,2025-12-24,2025-12-25
order,24,30
lag,2,1
super,14,18
world,0,1
thought,0,1
very,39,40
batter,3,1
thanks,6,4
zomato,1,1
many,0,1
glich,0,1
nice,29,24
good,81,79
amazing,1,3
vari,0,1
worst,5,5
customer,4,4
care,0,1
performance,1,1
swiggy,1,5
okay,0,1
excellent,7,4
great,2,1
sumptuous,0,1
cakes,0,1
service,17,14
fata,0,1
offers,4,4
best,12,6
refund,5,6
install,2,2
disappointing,0,1
delivering,1,1
adress,0,1
never,3,2
time,1,5
dependable,0,1
name,0,1
holy,0,1
jesus,0,1
stop,0,1
showing,1,2
credit,0,1
really,0,1
helpful,1,2
food,4,4
addaa,0,1
happy,2,4
sarviss,0,1
only,0,1
done,0,1
again,0,1
downloading,0,1
automatically,0,1
start,0,1
fraud,1,1
fast,1,3
smooth,0,1
pathetic,0,1
tindivanam,0,1
notification,1,1
disgusting,0,1
discount,1,1
membership,0,1
when,1,1
convenient,0,1
also,1,1
noiceeee,0,1
less,1,1
cant,0,1
select,0,1
missing,0,1
tings,0,1
mahenga,0,1
love,2,1
experience,0,1
platform,1,2
khane,0,1
chalega,0,1
guys,0,1
taking,0,2
long,0,1
work,5,1
font,0,1
size,0,1
bdiyaaaaa,0,1
extra,1,1
other,0,1
fees,0,1
satisfactory,0,1
usgull,0,1
delivered,0,1
little,0,1
update,1,1
unable,1,1
access,0,1
instamart,1,2
more,1,1
benefit,0,1
actually,0,1
available,0,1
option,0,1
report,0,1
always,2,1
delayed,0,1
thoda,0,1
jaldi,0,1
aana,0,1
about,0,1
friendly,0,1
ads,0,1
helping,1,1
adversity,0,1
lost,0,1
christmas,0,1
literally,0,1
quality,0,1
much,1,1
slow,1,0
curries,1,0
onions,1,0
lemons,1,0
office,1,0
se4vi,1,0
payment,2,0
horrible,1,0
support,1,0
unlimited,1,0
shahenshah,1,0
alam,1,0
outstanding,1,0
totally,1,0
response,1,0
backend,1,0
neither,1,0
arrive,1,0
insted,1,0
exilent,1,0
hand,1,0
covid,1,0
delivary,1,0
boys,1,0
teste,1,0
charges,2,0
lulu,1,0
delises,1,0
please,1,0
dosa,1,0
crash,1,0
kindly,1,0
share,1,0
deactivate,1,0
unprofessional,1,0
behavior,1,0
nise,1,0
wonderfull,2,0
felt,1,0
feature,1,0
west,1,0
late,1,0
bug,1,0
poor,1,0
waste,1,0
price,1,0
heavy,1,0
search,1,0
think,1,0
provide,1,0
deal,1,0
company,1,0
advance,1,0
application,2,0
rewards,1,0
issue,1,0
appp,1,0
still,1,0
charging,1,0
